fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,total sulfur dioxide,density,alcohol,quality
0.19008264462809912,0.12,0.15060240963855423,0.0352760736196319,0.06312292358803986,1.0,0.11625216888374751,0.36231884057971014,0.4310233659554128
0.19008264462809912,0.14666666666666664,0.28313253012048195,0.012269938650306747,0.0664451827242525,0.41705069124423966,0.10776942355889699,0.21739130434782608,0.3110122858708894
0.19008264462809912,0.15333333333333332,0.20481927710843376,0.03374233128834355,0.05481727574750831,0.35944700460829493,0.09022556390977268,0.40579710144927544,0.6220245717417788
0.19008264462809912,0.14666666666666664,0.28313253012048195,0.012269938650306747,0.0664451827242525,0.41705069124423966,0.10776942355889699,0.21739130434782608,0.3110122858708894
0.19008264462809912,0.10666666666666665,0.1566265060240964,0.01687116564417178,0.0398671096345515,0.29493087557603687,0.06149990360516516,0.5652173913043479,0.9330368576126682
0.19008264462809912,0.05333333333333334,0.20481927710843376,0.0843558282208589,0.04152823920265781,0.2488479262672811,0.12608444187391543,0.3091787439613479,0.9330368576126682
0.19008264462809912,0.08666666666666667,0.11445783132530121,0.012269938650306747,0.061461794019933555,0.2880184331797235,0.0911895122421441,0.36231884057971014,0.3110122858708894
0.19008264462809912,0.09333333333333334,0.15060240963855423,0.1763803680981595,0.043189368770764125,0.29723502304147464,0.148448043184884,0.3913043478260868,0.3110122858708894
0.19008264462809912,0.05333333333333334,0.20481927710843376,0.0843558282208589,0.04152823920265781,0.2488479262672811,0.12608444187391543,0.3115942028985508,0.9330368576126682
0.19008264462809912,0.16666666666666666,0.18072289156626506,0.03680981595092024,0.04485049833887043,0.271889400921659,0.04067861962598701,0.7391304347826086,0.9330368576126682
0.19008264462809912,0.13333333333333333,0.18072289156626506,0.10966257668711657,0.03654485049833887,0.3064516129032258,0.11278195488721639,0.43478260869565216,0.6220245717417788
0.19008264462809912,0.12666666666666668,0.1927710843373494,0.08588957055214724,0.06478405315614619,0.35714285714285715,0.10989010989010856,0.43478260869565216,0.6220245717417788
0.19008264462809912,0.11333333333333333,0.2891566265060241,0.23312883435582823,0.07142857142857142,0.20276497695852536,0.20647773279352233,0.17391304347826075,0.6220245717417788
0.19008264462809912,0.09333333333333334,0.22891566265060243,0.03374233128834355,0.22425249169435213,0.1359447004608295,0.0711393869288601,0.4927536231884058,0.4310233659554128
0.19008264462809912,0.09333333333333334,0.16867469879518074,0.2446319018404908,0.08305647840531562,0.29723502304147464,0.1839213418160786,0.36231884057971014,0.3110122858708894
0.19008264462809912,0.08,0.24096385542168677,0.019938650306748462,0.03156146179401994,0.30414746543778803,0.08270676691729145,0.5362318840579708,0.3110122858708894
0.19008264462809912,0.19999999999999998,0.09036144578313253,0.018404907975460124,0.10465116279069768,0.029953917050691243,0.16175053017158306,0.20289855072463772,0.3110122858708894
0.19008264462809912,0.16,0.1987951807228916,0.1549079754601227,0.04485049833887043,0.2119815668202765,0.15615962984384038,0.3188405797101448,0.6220245717417788
0.19008264462809912,0.16,0.1987951807228916,0.1549079754601227,0.04485049833887043,0.2119815668202765,0.15615962984384038,0.3188405797101448,0.6220245717417788
0.19008264462809912,0.09333333333333334,0.24096385542168677,0.019171779141104295,0.03654485049833887,0.24193548387096775,0.049161364950837526,0.5507246376811595,0.9330368576126682
0.19008264462809912,0.09333333333333334,0.24096385542168677,0.019171779141104295,0.03654485049833887,0.24193548387096775,0.049161364950837526,0.5507246376811595,0.9330368576126682
0.19008264462809912,0.17999999999999997,0.14457831325301204,0.026073619631901836,0.04152823920265781,0.2926267281105991,0.06728359359938298,0.5797101449275363,0.9330368576126682
0.19008264462809912,0.19333333333333333,0.27710843373493976,0.17484662576687116,0.05481727574750831,0.4700460829493088,0.1906689801426636,0.24637681159420277,0.6220245717417788
0.19008264462809912,0.04666666666666666,0.24096385542168677,0.00920245398773006,0.03488372093023256,0.17972350230414746,0.041449778291883295,0.7246376811594203,0.4310233659554128
0.19008264462809912,0.060000000000000005,0.1746987951807229,0.0076687116564417195,0.053156146179401995,0.19815668202764977,0.06265664160400958,0.4637681159420289,0.6220245717417788
0.19008264462809912,0.24,0.16867469879518074,0.055981595092024536,0.03820598006644518,0.2903225806451613,0.0865625602467707,0.47342995169082597,0.9330368576126682
0.19008264462809912,0.24,0.16867469879518074,0.055981595092024536,0.03820598006644518,0.2903225806451613,0.0865625602467707,0.47826086956521746,0.9330368576126682
0.19008264462809912,0.19999999999999998,0.08433734939759037,0.05061349693251533,0.08471760797342193,0.2465437788018433,0.12203585887796319,0.17391304347826075,0.0
0.19008264462809912,0.10666666666666665,0.15060240963855423,0.015337423312883436,0.05813953488372093,0.2511520737327189,0.0962020435704635,0.4202898550724638,0.6220245717417788
0.19008264462809912,0.10666666666666665,0.16265060240963858,0.16717791411042945,0.0681063122923588,0.2926267281105991,0.14748409485251474,0.40579710144927544,0.6220245717417788
0.19008264462809912,0.13333333333333333,0.1566265060240964,0.013803680981595092,0.03488372093023256,0.21889400921658986,0.03528050896471948,0.5942028985507245,0.6220245717417788
0.19008264462809912,0.11333333333333333,0.18072289156626506,0.00920245398773006,0.04485049833887043,0.23271889400921658,0.07499518025833721,0.40579710144927544,0.9330368576126682
0.19008264462809912,0.19999999999999998,0.08433734939759037,0.05061349693251533,0.08471760797342193,0.2465437788018433,0.12203585887796319,0.17391304347826075,0.0
0.19008264462809912,0.12666666666666668,0.26506024096385544,0.09355828220858896,0.053156146179401995,0.5161290322580645,0.1530749951802574,0.1304347826086957,0.3110122858708894
0.19008264462809912,0.14666666666666664,0.18072289156626506,0.023006134969325152,0.03654485049833887,0.3617511520737327,0.046076730287256694,0.681159420289855,0.9330368576126682
0.19008264462809912,0.3333333333333333,0.13855421686746988,0.029141104294478526,0.05813953488372093,0.14746543778801843,0.1235781762097536,0.6521739130434783,0.6220245717417788
0.19008264462809912,0.05333333333333334,0.16265060240963858,0.18404907975460122,0.09136212624584718,0.35944700460829493,0.23693850009639328,0.1304347826086957,0.4310233659554128
0.19008264462809912,0.09333333333333334,0.13855421686746988,0.03834355828220859,0.07142857142857142,0.22580645161290322,0.148255253518411,0.10144927536231874,0.3110122858708894
0.19008264462809912,0.26666666666666666,0.05421686746987952,0.01687116564417178,0.11461794019933556,0.055299539170506916,0.13321765953344852,0.4637681159420289,0.6220245717417788
0.19008264462809912,0.13999999999999999,0.16265060240963858,0.01687116564417178,0.024916943521594688,0.16129032258064516,0.042220936957777434,0.6666666666666666,0.9330368576126682
0.19008264462809912,0.17333333333333334,0.18674698795180725,0.17484662576687116,0.07308970099667773,0.5345622119815668,0.20416425679583564,0.08695652173913038,0.3110122858708894
0.19008264462809912,0.12666666666666668,0.16867469879518074,0.14110429447852763,0.05481727574750831,0.27419354838709675,0.15828031617505195,0.3188405797101448,0.6220245717417788
0.19008264462809912,0.04666666666666666,0.1746987951807229,0.08588957055214724,0.061461794019933555,0.33410138248847926,0.14652014652014544,0.3768115942028985,0.6220245717417788
0.19008264462809912,0.42333333333333334,0.06024096385542169,0.03067484662576687,0.07308970099667773,0.04838709677419355,0.12550607287449217,0.5652173913043479,0.4310233659554128
0.19008264462809912,0.25333333333333335,0.1927710843373494,0.08588957055214724,0.07308970099667773,0.20276497695852536,0.1592442645074212,0.30434782608695643,0.3110122858708894
0.19008264462809912,0.18666666666666665,0.3493975903614458,0.22085889570552147,0.05813953488372093,0.2511520737327189,0.2060921534605742,0.14492753623188406,0.3110122858708894
0.19008264462809912,0.15333333333333332,0.3493975903614458,0.06748466257668712,0.04983388704318937,0.2488479262672811,0.07306728359359865,0.6231884057971016,0.4310233659554128
0.19008264462809912,0.19333333333333333,0.12048192771084339,0.10736196319018404,0.03654485049833887,0.3778801843317972,0.16329284750337347,0.21739130434782608,0.3110122858708894
0.19008264462809912,0.05333333333333334,0.22289156626506024,0.0076687116564417195,0.03654485049833887,0.20967741935483872,0.09812994023520205,0.36231884057971014,0.6220245717417788
0.19008264462809912,0.21999999999999997,0.0,0.015337423312883436,0.08970099667774087,0.18663594470046083,0.08270676691729145,0.40579710144927544,0.4310233659554128
0.19008264462809912,0.21999999999999997,0.0,0.015337423312883436,0.08970099667774087,0.18663594470046083,0.08270676691729145,0.40579710144927544,0.4310233659554128
0.19008264462809912,0.09333333333333334,0.18674698795180725,0.012269938650306747,0.04983388704318937,0.2834101382488479,0.09292461924040753,0.4202898550724638,0.3110122858708894
0.19008264462809912,0.18666666666666665,0.16265060240963858,0.023006134969325152,0.043189368770764125,0.21658986175115208,0.08849045691150927,0.5072463768115941,0.9330368576126682
0.19008264462809912,0.03,0.15060240963855423,0.04141104294478527,0.051495016611295685,0.14516129032258066,0.12126470021206691,0.30434782608695643,0.6220245717417788
0.19008264462809912,0.21333333333333335,0.0963855421686747,0.018404907975460124,0.09966777408637875,0.04377880184331797,0.16175053017158306,0.30434782608695643,0.9330368576126682
0.19008264462809912,0.18666666666666665,0.1987951807228916,0.0076687116564417195,0.0681063122923588,0.37557603686635943,0.10776942355889699,0.21739130434782608,0.6220245717417788
0.19008264462809912,0.11666666666666665,0.26506024096385544,0.17944785276073622,0.05980066445182724,0.4400921658986175,0.1848852901484479,0.21739130434782608,0.6220245717417788
0.19008264462809912,0.04666666666666666,0.1746987951807229,0.08588957055214724,0.061461794019933555,0.33410138248847926,0.14652014652014544,0.3768115942028985,0.6220245717417788
0.19008264462809912,0.18666666666666665,0.3493975903614458,0.22085889570552147,0.05813953488372093,0.2511520737327189,0.2060921534605742,0.14492753623188406,0.3110122858708894
0.19008264462809912,0.060000000000000005,0.16265060240963858,0.013803680981595092,0.07807308970099668,0.29723502304147464,0.10198573356467917,0.3188405797101448,0.6220245717417788
0.19008264462809912,0.17333333333333334,0.27710843373493976,0.0628834355828221,0.033222591362126255,0.20276497695852536,0.07499518025833721,0.6231884057971016,0.6220245717417788
0.19008264462809912,0.21999999999999997,0.024096385542168676,0.010736196319018405,0.04485049833887043,0.26497695852534564,0.09967225756699462,0.27536231884057977,0.6220245717417788
0.19008264462809912,0.09333333333333334,0.29518072289156627,0.013803680981595092,0.06976744186046512,0.18663594470046083,0.10969732022363556,0.23188405797101444,0.3110122858708894
0.19008264462809912,0.19333333333333333,0.21686746987951808,0.0628834355828221,0.043189368770764125,0.2534562211981567,0.07499518025833721,0.6666666666666666,0.6220245717417788
0.19008264462809912,0.13333333333333333,0.0963855421686747,0.010736196319018405,0.08471760797342193,0.2764976958525346,0.12377096587622874,0.10144927536231874,0.6220245717417788
0.19008264462809912,0.09333333333333334,0.29518072289156627,0.013803680981595092,0.06976744186046512,0.18663594470046083,0.10969732022363556,0.23188405797101444,0.3110122858708894
0.19008264462809912,0.09333333333333334,0.27710843373493976,0.018404907975460124,0.25083056478405313,0.15668202764976957,0.024869866975128264,0.782608695652174,0.4310233659554128
0.19008264462809912,0.11333333333333333,0.29518072289156627,0.10736196319018404,0.07142857142857142,0.5069124423963134,0.1636784268363216,0.1304347826086957,0.3110122858708894
0.19008264462809912,0.07333333333333333,0.15060240963855423,0.05214723926380368,0.023255813953488372,0.24423963133640553,0.10005783689994062,0.5217391304347825,0.6220245717417788
0.19008264462809912,0.24666666666666667,0.16265060240963858,0.003067484662576688,0.04983388704318937,0.17511520737327188,0.10776942355889699,0.21739130434782608,0.3110122858708894
0.19008264462809912,0.10000000000000002,0.27108433734939763,0.15337423312883436,0.14119601328903655,0.37557603686635943,0.19047619047619058,0.11594202898550734,0.3110122858708894
0.19008264462809912,0.3466666666666667,0.07228915662650602,0.018404907975460124,0.0681063122923588,0.16129032258064516,0.10738384422594885,0.3478260869565218,0.0
0.19008264462809912,0.060000000000000005,0.16867469879518074,0.029141104294478526,0.03156146179401994,0.2119815668202765,0.06959706959706967,0.4492753623188405,0.9330368576126682
0.19008264462809912,0.3466666666666667,0.0,0.010736196319018405,0.05481727574750831,0.16820276497695852,0.12704839020628472,0.20289855072463772,0.4310233659554128
0.19008264462809912,0.15333333333333332,0.22289156626506024,0.1196319018404908,0.03654485049833887,0.3778801843317972,0.12126470021206691,0.5362318840579708,0.4310233659554128
0.19008264462809912,0.16,0.22289156626506024,0.018404907975460124,0.06976744186046512,0.4470046082949309,0.14247156352419532,0.36231884057971014,0.0
0.19008264462809912,0.17333333333333334,0.27710843373493976,0.0628834355828221,0.033222591362126255,0.20276497695852536,0.07499518025833721,0.6231884057971016,0.6220245717417788
0.19008264462809912,0.31333333333333335,0.09036144578313253,0.14110429447852763,0.03654485049833887,0.27419354838709675,0.16560632350106017,0.3188405797101448,0.6220245717417788
0.19008264462809912,0.10666666666666665,0.16265060240963858,0.14110429447852763,0.08803986710963455,0.33640552995391704,0.18295739348370935,0.21739130434782608,0.6220245717417788
0.19008264462809912,0.19999999999999998,0.12048192771084339,0.09202453987730061,0.0398671096345515,0.30184331797235026,0.12897628687102328,0.3478260869565218,0.6220245717417788
0.19008264462809912,0.16,0.15060240963855423,0.026073619631901836,0.10299003322259136,0.11981566820276497,0.1777520724889148,0.3768115942028985,0.4310233659554128
0.19008264462809912,0.34,0.006024096385542169,0.023006134969325152,0.07807308970099668,0.016129032258064516,0.1467129361866206,0.4927536231884058,0.4310233659554128
0.19008264462809912,0.2333333333333333,0.2108433734939759,0.1303680981595092,0.08305647840531562,0.5599078341013825,0.19259687680740215,0.07246376811594203,0.4310233659554128
0.19008264462809912,0.15333333333333332,0.1566265060240964,0.024539877300613498,0.06976744186046512,0.3709677419354839,0.10584152689415843,0.3478260869565218,0.6220245717417788
0.19008264462809912,0.12666666666666668,0.18072289156626506,0.24693251533742328,0.04983388704318937,0.3824884792626728,0.24561403508771892,0.20289855072463772,0.3110122858708894
0.19008264462809912,0.016666666666666663,0.18674698795180725,0.010736196319018405,0.046511627906976744,0.32027649769585254,0.07885097358781433,0.4492753623188405,0.9330368576126682
0.19008264462809912,0.13333333333333333,0.14457831325301204,0.29677914110429443,0.10797342192691031,0.3870967741935484,0.23346828609986428,0.18840579710144936,0.44886392195252706
0.19008264462809912,0.18666666666666665,0.1566265060240964,0.11579754601226995,0.043189368770764125,0.1889400921658986,0.0616926932716403,0.7246376811594203,0.9330368576126682
0.19008264462809912,0.13333333333333333,0.14457831325301204,0.29677914110429443,0.10797342192691031,0.3870967741935484,0.23346828609986428,0.18840579710144936,0.44886392195252706
0.19008264462809912,0.12666666666666668,0.18674698795180725,0.013803680981595092,0.043189368770764125,0.1774193548387097,0.07036822826296381,0.4492753623188405,0.9330368576126682
0.19008264462809912,0.11333333333333333,0.14457831325301204,0.1763803680981595,0.061461794019933555,0.3824884792626728,0.2099479467900513,0.21739130434782608,0.3110122858708894
0.19008264462809912,0.12666666666666668,0.1987951807228916,0.024539877300613498,0.019933554817275753,0.2557603686635945,0.028725660304607523,0.6521739130434783,0.6220245717417788
0.19008264462809912,0.17333333333333334,0.16265060240963858,0.03067484662576687,0.024916943521594688,0.22811059907834103,0.06728359359938298,0.6086956521739129,0.9330368576126682
0.19008264462809912,0.13333333333333333,0.2108433734939759,0.18711656441717792,0.06478405315614619,0.5138248847926268,0.2003084634663585,0.1304347826086957,0.3110122858708894
0.19008264462809912,0.18666666666666665,0.2469879518072289,0.2875766871165644,0.10132890365448506,0.4631336405529954,0.27125506072874345,0.1594202898550724,0.44886392195252706
0.19008264462809912,0.17999999999999997,0.042168674698795185,0.012269938650306747,0.09966777408637875,0.2350230414746544,0.12126470021206691,0.17391304347826075,0.3110122858708894
0.19008264462809912,0.05333333333333334,0.14457831325301204,0.012269938650306747,0.061461794019933555,0.16359447004608296,0.11721611721611679,0.3333333333333334,0.4310233659554128
0.19008264462809912,0.21333333333333335,0.18674698795180725,0.004601226993865031,0.06478405315614619,0.3778801843317972,0.11355311355311266,0.21739130434782608,0.6220245717417788
0.19008264462809912,0.19999999999999998,0.25301204819277107,0.06748466257668712,0.011627906976744188,0.2465437788018433,0.0570657412762669,0.6376811594202899,0.9330368576126682
0.19008264462809912,0.12666666666666668,0.18674698795180725,0.013803680981595092,0.043189368770764125,0.1774193548387097,0.07036822826296381,0.4492753623188405,0.9330368576126682
0.19008264462809912,0.16,0.14457831325301204,0.013803680981595092,0.04485049833887043,0.271889400921659,0.051860420281472364,0.6376811594202899,0.9330368576126682
0.19008264462809912,0.08,0.15060240963855423,0.00920245398773006,0.04817275747508305,0.28110599078341014,0.0962020435704635,0.30434782608695643,0.3110122858708894
0.19008264462809912,0.17333333333333334,0.15060240963855423,0.018404907975460124,0.12458471760797345,0.05069124423963134,0.14517061885482802,0.30434782608695643,0.3110122858708894
0.19008264462809912,0.16,0.14457831325301204,0.013803680981595092,0.04485049833887043,0.271889400921659,0.051860420281472364,0.6376811594202899,0.9330368576126682
0.19008264462809912,0.21999999999999997,0.08433734939759037,0.15030674846625766,0.046511627906976744,0.26036866359447003,0.17139001349527586,0.2898550724637681,0.3110122858708894
0.19008264462809912,0.06666666666666667,0.21686746987951808,0.021472392638036807,0.04817275747508305,0.5610599078341014,0.10005783689994062,0.47826086956521746,0.6220245717417788
0.19008264462809912,0.3466666666666667,0.04819277108433735,0.018404907975460124,0.10299003322259136,0.08986175115207373,0.12049354154617277,0.43478260869565216,0.3110122858708894
0.19008264462809912,0.08666666666666667,0.22891566265060243,0.013803680981595092,0.04983388704318937,0.2672811059907834,0.05031810294968195,0.5797101449275363,0.6220245717417788
0.19008264462809912,0.08,0.20481927710843376,0.13650306748466257,0.053156146179401995,0.44930875576036866,0.15211104684788812,0.30434782608695643,0.4310233659554128
0.19008264462809912,0.060000000000000005,0.25301204819277107,0.2223926380368098,0.0398671096345515,0.271889400921659,0.1875843454790806,0.21739130434782608,0.3110122858708894
0.19008264462809912,0.12666666666666668,0.15060240963855423,0.018404907975460124,0.053156146179401995,0.23732718894009217,0.11162521688837411,0.14492753623188406,0.3110122858708894
0.19008264462809912,0.060000000000000005,0.25301204819277107,0.2223926380368098,0.0398671096345515,0.271889400921659,0.1875843454790806,0.21739130434782608,0.3110122858708894
0.19008264462809912,0.14666666666666664,0.3373493975903615,0.032208588957055216,0.061461794019933555,0.41013824884792627,0.10198573356467917,0.4202898550724638,0.6220245717417788
0.19008264462809912,0.4166666666666667,0.06024096385542169,0.03374233128834355,0.1196013289036545,0.05069124423963134,0.17736649315596667,0.3188405797101448,0.4310233659554128
0.19008264462809912,0.06666666666666667,0.22891566265060243,0.026073619631901836,0.0398671096345515,0.24193548387096775,0.048390206284943386,0.6376811594202899,0.6220245717417788
0.19008264462809912,0.16,0.15060240963855423,0.018404907975460124,0.12790697674418605,0.059907834101382486,0.14517061885482802,0.30434782608695643,0.3110122858708894
0.19008264462809912,0.14666666666666664,0.3373493975903615,0.03374233128834355,0.05813953488372093,0.3986175115207373,0.10198573356467917,0.4202898550724638,0.9330368576126682
0.19008264462809912,0.12666666666666668,0.25903614457831325,0.1058282208588957,0.0664451827242525,0.5460829493087558,0.16560632350106017,0.14492753623188406,0.3110122858708894
0.19008264462809912,0.3,0.04819277108433735,0.019938650306748462,0.11295681063122925,0.08986175115207373,0.1575091575091578,0.3333333333333334,0.6220245717417788
0.19008264462809912,0.16,0.15060240963855423,0.026073619631901836,0.10299003322259136,0.11981566820276497,0.1777520724889148,0.3768115942028985,0.4310233659554128
0.19421487603305787,0.08666666666666667,0.22289156626506024,0.03987730061349693,0.019933554817275753,0.17050691244239632,0.07036822826296381,0.5797101449275363,0.3110122858708894
0.19421487603305787,0.08666666666666667,0.22289156626506024,0.03987730061349693,0.019933554817275753,0.17050691244239632,0.07036822826296381,0.5797101449275363,0.3110122858708894
0.19834710743801653,0.10666666666666665,0.13253012048192772,0.11196319018404909,0.07308970099667773,0.3294930875576037,0.16078658183921163,0.18840579710144936,0.3110122858708894
0.19834710743801653,0.10333333333333332,0.20481927710843376,0.019938650306748462,0.04485049833887043,0.2557603686635945,0.0618854829381133,0.6086956521739129,0.3110122858708894
0.19834710743801653,0.15333333333333332,0.13855421686746988,0.04141104294478527,0.07142857142857142,0.2465437788018433,0.13842298052824306,0.05797101449275367,0.3110122858708894
0.19834710743801653,0.04666666666666666,0.29518072289156627,0.004601226993865031,0.0398671096345515,0.10368663594470046,0.11740890688258979,0.20289855072463772,0.6220245717417788
0.19834710743801653,0.19333333333333333,0.18072289156626506,0.09202453987730061,0.5598006644518272,0.4470046082949309,0.15982263350684237,0.23188405797101444,0.4310233659554128
0.19834710743801653,0.08666666666666667,0.14457831325301204,0.00920245398773006,0.06976744186046512,0.20506912442396313,0.06265664160400958,0.47826086956521746,0.6220245717417788
0.19834710743801653,0.17999999999999997,0.15060240963855423,0.2730061349693251,0.06976744186046512,0.4055299539170507,0.2380952380952377,0.18840579710144936,0.44886392195252706
0.19834710743801653,0.08,0.16867469879518074,0.0076687116564417195,0.04983388704318937,0.16589861751152074,0.053788316946210925,0.5942028985507245,0.6220245717417788
0.19834710743801653,0.06666666666666667,0.22891566265060243,0.013803680981595092,0.03156146179401994,0.2557603686635945,0.11355311355311266,0.24637681159420277,0.6220245717417788
0.19834710743801653,0.16,0.14457831325301204,0.05368098159509201,0.06976744186046512,0.3294930875576037,0.11470985155195709,0.43478260869565216,0.3110122858708894
0.19834710743801653,0.06666666666666667,0.29518072289156627,0.05981595092024539,0.06312292358803986,0.1935483870967742,0.09234625024098637,0.5217391304347825,0.6220245717417788
0.19834710743801653,0.12666666666666668,0.29518072289156627,0.012269938650306747,0.0681063122923588,0.15668202764976957,0.11548101021785123,0.2608695652173914,0.6220245717417788
0.19834710743801653,0.12,0.1746987951807229,0.021472392638036807,0.04485049833887043,0.18663594470046083,0.0713321765953331,0.5507246376811595,0.6220245717417788
0.19834710743801653,0.10666666666666665,0.13253012048192772,0.11196319018404909,0.07308970099667773,0.3294930875576037,0.16078658183921163,0.18840579710144936,0.3110122858708894
0.19834710743801653,0.2333333333333333,0.29518072289156627,0.08895705521472394,0.05980066445182724,0.2511520737327189,0.17717370348949152,0.14492753623188406,0.0
0.19834710743801653,0.17999999999999997,0.024096385542168676,0.00920245398773006,0.08471760797342193,0.2350230414746544,0.12126470021206691,0.17391304347826075,0.3110122858708894
0.19834710743801653,0.04666666666666666,0.16265060240963858,0.15950920245398773,0.043189368770764125,0.2534562211981567,0.171775592828224,0.1594202898550724,0.6220245717417788
0.19834710743801653,0.08666666666666667,0.3132530120481928,0.09049079754601227,0.06312292358803986,0.2695852534562212,0.13630229419702938,0.27536231884057977,0.6220245717417788
0.19834710743801653,0.04666666666666666,0.16265060240963858,0.012269938650306747,0.053156146179401995,0.2557603686635945,0.07306728359359865,0.4637681159420289,0.6220245717417788
0.19834710743801653,0.13333333333333333,0.16265060240963858,0.14877300613496933,0.03488372093023256,0.2350230414746544,0.1305186042028137,0.3913043478260868,0.6220245717417788
0.19834710743801653,0.13999999999999999,0.1927710843373494,0.046012269938650305,0.028239202657807314,0.30414746543778803,0.04029304029303887,0.7391304347826086,0.9330368576126682
0.19834710743801653,0.09333333333333334,0.16867469879518074,0.024539877300613498,0.051495016611295685,0.27419354838709675,0.08849045691150927,0.36231884057971014,0.6220245717417788
0.19834710743801653,0.14666666666666664,0.1987951807228916,0.04447852760736196,0.046511627906976744,0.3433179723502304,0.053209947946789786,0.6376811594202899,0.6220245717417788
0.19834710743801653,0.25333333333333335,0.10240963855421688,0.015337423312883436,0.10631229235880399,0.01152073732718894,0.13765182186234678,0.4927536231884058,0.3110122858708894
0.19834710743801653,0.10666666666666665,0.15060240963855423,0.18251533742331288,0.07641196013289037,0.29493087557603687,0.20185078079814894,0.14492753623188406,0.3110122858708894
0.19834710743801653,0.31333333333333335,0.27108433734939763,0.17484662576687116,0.0664451827242525,0.4147465437788018,0.1983805668016178,0.18840579710144936,0.6220245717417788
0.19834710743801653,0.09333333333333334,0.16867469879518074,0.024539877300613498,0.051495016611295685,0.27419354838709675,0.08849045691150927,0.36231884057971014,0.6220245717417788
0.19834710743801653,0.11333333333333333,0.26506024096385544,0.23312883435582823,0.079734219269103,0.3709677419354839,0.21071910545594758,0.17391304347826075,0.3110122858708894
0.19834710743801653,0.09333333333333334,0.18072289156626506,0.18098159509202455,0.07475083056478406,0.33640552995391704,0.19606709080393325,0.21739130434782608,0.4310233659554128
0.19834710743801653,0.10666666666666665,0.1746987951807229,0.19478527607361965,0.04983388704318937,0.2857142857142857,0.15596684017736523,0.43478260869565216,0.4310233659554128
0.19834710743801653,0.10000000000000002,0.13855421686746988,0.00920245398773006,0.01495016611295681,0.28110599078341014,0.09003277424329968,0.3768115942028985,0.3110122858708894
0.19834710743801653,0.16,0.1927710843373494,0.024539877300613498,0.04485049833887043,0.14746543778801843,0.053788316946210925,0.681159420289855,0.6220245717417788
0.19834710743801653,0.12,0.11445783132530121,0.042944785276073615,0.0664451827242525,0.3824884792626728,0.10198573356467917,0.3478260869565218,0.6220245717417788
0.19834710743801653,0.09333333333333334,0.16867469879518074,0.024539877300613498,0.051495016611295685,0.27419354838709675,0.08849045691150927,0.36231884057971014,0.6220245717417788
0.19834710743801653,0.08,0.29518072289156627,0.015337423312883436,0.09302325581395349,0.315668202764977,0.12704839020628472,0.17391304347826075,0.6220245717417788
0.19834710743801653,0.08,0.1987951807228916,0.0736196319018405,0.03156146179401994,0.15898617511520738,0.058029689608636185,0.7971014492753623,0.9330368576126682
0.19834710743801653,0.09333333333333334,0.18072289156626506,0.18098159509202455,0.07475083056478406,0.33640552995391704,0.19606709080393325,0.21739130434782608,0.4310233659554128
0.19834710743801653,0.16,0.27108433734939763,0.0352760736196319,0.033222591362126255,0.20276497695852536,0.05533063427800135,0.6376811594202899,0.6220245717417788
0.19834710743801653,0.13333333333333333,0.30722891566265065,0.11196319018404909,0.07807308970099668,0.4608294930875576,0.1636784268363216,0.20289855072463772,0.3110122858708894
0.19834710743801653,0.09333333333333334,0.29518072289156627,0.08282208588957056,0.033222591362126255,0.28110599078341014,0.10969732022363556,0.47826086956521746,0.4310233659554128
0.19834710743801653,0.3333333333333333,0.0,0.015337423312883436,0.09302325581395349,0.027649769585253458,0.18295739348370935,0.20289855072463772,0.4310233659554128
0.19834710743801653,0.16,0.07228915662650602,0.06441717791411043,0.07475083056478406,0.20967741935483872,0.1374590321958738,0.18840579710144936,0.3110122858708894
0.19834710743801653,0.10666666666666665,0.16867469879518074,0.17791411042944785,0.0664451827242525,0.2926267281105991,0.15596684017736523,0.3913043478260868,0.6220245717417788
0.19834710743801653,0.10666666666666665,0.16265060240963858,0.0352760736196319,0.04983388704318937,0.2695852534562212,0.04781183728552011,0.6956521739130436,0.6220245717417788
0.19834710743801653,0.13999999999999999,0.1746987951807229,0.07668711656441718,0.061461794019933555,0.39631336405529954,0.11605937921727237,0.36714975845410136,0.3110122858708894
0.19834710743801653,0.05333333333333334,0.28313253012048195,0.012269938650306747,0.033222591362126255,0.1728110599078341,0.055716213610949486,0.6086956521739129,0.6220245717417788
0.19834710743801653,0.3,0.012048192771084338,0.004601226993865031,0.043189368770764125,0.1728110599078341,0.1008289955658369,0.21739130434782608,0.4310233659554128
0.19834710743801653,0.09333333333333334,0.12048192771084339,0.3098159509202454,0.043189368770764125,0.41013824884792627,0.2527472527472542,0.14492753623188406,0.44886392195252706
0.19834710743801653,0.16,0.07228915662650602,0.06441717791411043,0.07475083056478406,0.20967741935483872,0.1374590321958738,0.18840579710144936,0.3110122858708894
0.19834710743801653,0.15333333333333332,0.13855421686746988,0.04141104294478527,0.07142857142857142,0.2465437788018433,0.13842298052824306,0.05797101449275367,0.3110122858708894
0.19834710743801653,0.13333333333333333,0.16265060240963858,0.14877300613496933,0.03488372093023256,0.2350230414746544,0.1305186042028137,0.3913043478260868,0.6220245717417788
0.19834710743801653,0.08,0.18674698795180725,0.006134969325153374,0.03654485049833887,0.1543778801843318,0.06246385193753444,0.47826086956521746,0.6220245717417788
