calorie requirement,average sleep duration,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,species_adelie,species_chinstrap,species_gentoo,gender_female,gender_male
0.4974275656647712,0.5714285714285714,0.11956521739130435,0.0,0.8959276018099548,0.630860095976375,0.0,0.0,1.0,1.0,0.0
0.4979691307879773,1.0,0.03260869565217391,0.043859649122807015,0.8687782805429864,0.4924326319675157,1.0,0.0,0.0,1.0,0.0
0.5090712158137016,1.0,0.18478260869565216,0.017543859649122806,0.9909502262443439,0.9354005167958657,0.0,0.0,1.0,0.0,1.0
0.5139453019225562,0.0,0.10869565217391304,0.043859649122807015,0.8371040723981901,0.6216315983757844,1.0,0.0,0.0,0.0,1.0
0.5144868670457623,0.8571428571428571,0.1956521739130435,0.017543859649122806,0.9638009049773756,0.8615725359911407,0.0,0.0,1.0,0.0,1.0
0.5147576496073653,0.14285714285714285,0.18478260869565216,0.05263157894736842,0.8733031674208145,0.584717607973422,0.0,1.0,0.0,0.0,1.0
0.5174654752233956,0.8571428571428571,0.043478260869565216,0.03508771929824561,0.8009049773755657,0.44629014396456257,1.0,0.0,0.0,1.0,0.0
0.5258597346330897,0.2857142857142857,0.20652173913043478,0.008771929824561403,0.9411764705882353,0.8154300479881875,0.0,0.0,1.0,0.0,1.0
0.5280259951259139,0.42857142857142855,0.20652173913043478,0.043859649122807015,0.8733031674208145,0.5939461055740125,0.0,1.0,0.0,0.0,1.0
0.5331708637963715,0.2857142857142857,0.17391304347826086,0.02631578947368421,0.9502262443438914,0.8338870431893688,0.0,0.0,1.0,0.0,1.0
0.5407527755212564,0.5714285714285714,0.07608695652173914,0.02631578947368421,0.7601809954751131,0.43706164636397193,1.0,0.0,0.0,1.0,0.0
0.5499593826157595,0.8571428571428571,0.17391304347826086,0.02631578947368421,0.8552036199095022,0.4509043927648579,0.0,1.0,0.0,1.0,0.0
0.5505009477389656,0.5714285714285714,0.16304347826086957,0.017543859649122806,0.9321266968325792,0.7139165743816906,0.0,0.0,1.0,1.0,0.0
0.5542919036014081,0.0,0.18478260869565216,0.017543859649122806,0.9864253393665159,0.8523440383905501,0.0,0.0,1.0,0.0,1.0
0.5548334687246141,0.14285714285714285,0.021739130434782608,0.043859649122807015,0.7873303167420814,0.4509043927648579,1.0,0.0,0.0,1.0,0.0
0.5607906850798808,1.0,0.10869565217391304,0.05263157894736842,0.8597285067873304,0.584717607973422,1.0,0.0,0.0,0.0,1.0
0.5621445978878961,0.7142857142857143,0.14130434782608695,0.9122807017543859,0.8054298642533937,0.3724621631598376,1.0,0.0,0.0,1.0,0.0
0.5632277281343081,1.0,0.08695652173913043,0.03508771929824561,0.751131221719457,0.4739756367663344,1.0,0.0,0.0,1.0,0.0
0.5656647711887355,0.14285714285714285,0.021739130434782608,0.043859649122807015,0.8280542986425339,0.47858988556662974,1.0,0.0,0.0,0.0,1.0
0.570268074735987,0.5714285714285714,0.07608695652173914,0.03508771929824561,0.8280542986425339,0.4278331487633813,1.0,0.0,0.0,1.0,0.0
0.578662334145681,0.8571428571428571,0.043478260869565216,0.03508771929824561,0.8009049773755657,0.4186046511627907,1.0,0.0,0.0,1.0,0.0
0.5789331167072841,1.0,0.07608695652173914,0.043859649122807015,0.8144796380090498,0.6862310815799187,1.0,0.0,0.0,0.0,1.0
0.5802870295152992,0.5714285714285714,0.20652173913043478,0.06140350877192982,0.832579185520362,0.5339608711701735,0.0,1.0,0.0,0.0,1.0
0.5889520714865962,0.0,0.18478260869565216,0.02631578947368421,0.995475113122172,0.8892580287929125,0.0,0.0,1.0,0.0,1.0
0.5940969401570538,0.5714285714285714,0.20652173913043478,0.02631578947368421,0.9728506787330317,0.8062015503875969,0.0,0.0,1.0,0.0,1.0
0.5943677227186569,0.0,0.08695652173913043,0.0,0.9230769230769231,0.6954595791805094,0.0,0.0,1.0,1.0,0.0
0.5968047657730842,0.14285714285714285,0.21739130434782608,0.043859649122807015,0.8642533936651584,0.584717607973422,0.0,1.0,0.0,0.0,1.0
0.6041158949363661,0.5714285714285714,0.14130434782608695,0.02631578947368421,0.9638009049773756,0.9354005167958657,0.0,0.0,1.0,0.0,1.0
0.6046574600595722,0.8571428571428571,0.2391304347826087,0.017543859649122806,1.0,0.8800295311923219,0.0,0.0,1.0,0.0,1.0
0.6049282426211752,0.42857142857142855,0.03260869565217391,0.02631578947368421,0.8144796380090498,0.40014765596160945,1.0,0.0,0.0,1.0,0.0
0.6095315461684268,0.7142857142857143,0.07608695652173914,0.043859649122807015,0.8144796380090498,0.6216315983757844,1.0,0.0,0.0,0.0,1.0
0.6108854589764419,0.2857142857142857,0.18478260869565216,0.02631578947368421,0.9909502262443439,0.9077150239940938,0.0,0.0,1.0,0.0,1.0
0.611968589222854,1.0,0.03260869565217391,0.03508771929824561,0.8190045248868778,0.42321889996308604,1.0,0.0,0.0,1.0,0.0
0.6225291091253723,0.7142857142857143,0.10869565217391304,0.07017543859649122,0.8190045248868778,0.6031746031746031,1.0,0.0,0.0,0.0,1.0
0.6274031952342269,0.8571428571428571,0.09782608695652174,0.043859649122807015,0.8190045248868778,0.5201181247692875,1.0,0.0,0.0,0.0,1.0
0.6284863254806391,1.0,0.1956521739130435,0.03508771929824561,0.9864253393665159,0.8708010335917312,0.0,0.0,1.0,0.0,1.0
0.6292986731654482,0.8571428571428571,0.18478260869565216,0.02631578947368421,0.9683257918552036,0.8800295311923219,0.0,0.0,1.0,0.0,1.0
0.63660980232873,0.5714285714285714,0.18478260869565216,0.008771929824561403,0.9140271493212669,0.6908453303802141,0.0,0.0,1.0,1.0,0.0
0.6477118873544544,0.0,0.07608695652173914,0.03508771929824561,0.8190045248868778,0.40014765596160945,1.0,0.0,0.0,1.0,0.0
0.6539398862713242,0.2857142857142857,0.06521739130434782,0.05263157894736842,0.8099547511312217,0.5662606127722407,1.0,0.0,0.0,0.0,1.0
0.6552937990793393,0.7142857142857143,0.14130434782608695,0.03508771929824561,0.8280542986425339,0.5016611295681063,0.0,1.0,0.0,1.0,0.0
0.6552937990793393,0.7142857142857143,0.15217391304347827,0.008771929824561403,0.9366515837104072,0.7969730527870063,1.0,0.0,0.0,1.0,0.0
0.6593555375033848,0.0,0.05434782608695652,0.043859649122807015,0.7647058823529411,0.3863049095607235,1.0,0.0,0.0,0.0,1.0
0.6607094503113999,0.5714285714285714,0.14130434782608695,0.008771929824561403,0.9140271493212669,0.7139165743816906,0.0,0.0,1.0,1.0,0.0
0.6647711887354454,1.0,0.16304347826086957,0.043859649122807015,0.8461538461538461,0.5478036175710594,0.0,1.0,0.0,1.0,0.0
0.6688329271594909,0.8571428571428571,0.03260869565217391,0.043859649122807015,0.8009049773755657,0.5385751199704688,1.0,0.0,0.0,1.0,0.0
0.6796642296236123,0.42857142857142855,0.06521739130434782,0.06140350877192982,0.8144796380090498,0.5570321151716501,1.0,0.0,0.0,0.0,1.0
0.6804765773084214,1.0,0.15217391304347827,0.008771929824561403,0.9230769230769231,0.6954595791805094,0.0,0.0,1.0,0.0,1.0
0.6807473598700243,0.42857142857142855,0.11956521739130435,0.0,0.9366515837104072,0.7416020671834626,0.0,0.0,1.0,1.0,0.0
0.6810181424316274,1.0,0.10869565217391304,0.05263157894736842,0.8461538461538461,0.6262458471760798,1.0,0.0,0.0,0.0,1.0
0.6815597075548334,0.0,0.05434782608695652,0.03508771929824561,0.7692307692307693,0.5201181247692875,1.0,0.0,0.0,0.0,1.0
0.6831844029244517,0.42857142857142855,0.14130434782608695,0.008771929824561403,0.9457013574660633,0.7046880767811,0.0,0.0,1.0,1.0,0.0
0.6848090982940699,0.8571428571428571,0.15217391304347827,0.017543859649122806,0.9457013574660633,0.7969730527870063,0.0,0.0,1.0,0.0,1.0
0.6923910100189548,0.8571428571428571,0.043478260869565216,0.043859649122807015,0.7782805429864253,0.4186046511627907,1.0,0.0,0.0,1.0,0.0
0.6926617925805578,0.42857142857142855,0.08695652173913043,0.03508771929824561,0.8144796380090498,0.5247323735695829,1.0,0.0,0.0,0.0,1.0
0.6967235310046033,0.0,0.25,0.02631578947368421,0.995475113122172,0.9169435215946844,0.0,0.0,1.0,0.0,1.0
0.702409964798267,0.0,0.1956521739130435,0.043859649122807015,0.8506787330316742,0.5339608711701735,0.0,1.0,0.0,1.0,0.0
0.7078256160303277,1.0,0.14130434782608695,0.06140350877192982,0.8190045248868778,0.6862310815799187,1.0,0.0,0.0,0.0,1.0
0.7089087462767398,0.8571428571428571,0.06521739130434782,0.02631578947368421,0.8506787330316742,0.5431893687707641,1.0,0.0,0.0,1.0,0.0
0.7156783103168156,0.5714285714285714,0.14130434782608695,0.008771929824561403,0.9095022624434389,0.7231450719822813,0.0,0.0,1.0,1.0,0.0
0.7162198754400216,0.2857142857142857,0.18478260869565216,0.05263157894736842,0.8597285067873304,0.5385751199704688,0.0,1.0,0.0,0.0,1.0
0.7181153533712429,0.2857142857142857,0.05434782608695652,0.02631578947368421,0.7918552036199095,0.46474713916574384,1.0,0.0,0.0,1.0,0.0
0.7181153533712429,0.14285714285714285,0.010869565217391304,0.02631578947368421,0.7601809954751131,0.3724621631598376,1.0,0.0,0.0,1.0,0.0
0.7197400487408611,0.2857142857142857,0.15217391304347827,0.008771929824561403,0.918552036199095,0.6493170911775563,0.0,0.0,1.0,1.0,0.0
0.7238017871649066,0.14285714285714285,0.15217391304347827,0.043859649122807015,0.8371040723981901,0.6031746031746031,0.0,1.0,0.0,1.0,0.0
0.7286758732737612,0.5714285714285714,0.14130434782608695,0.0,0.9049773755656109,0.630860095976375,0.0,0.0,1.0,1.0,0.0
0.7319252640129975,0.2857142857142857,0.13043478260869565,0.0,0.9140271493212669,0.7139165743816906,0.0,0.0,1.0,1.0,0.0
0.7381532629298673,0.5714285714285714,0.29347826086956524,0.03508771929824561,0.995475113122172,0.9538575119970469,0.0,0.0,1.0,0.0,1.0
0.7414026536691037,0.0,0.08695652173913043,0.043859649122807015,0.8280542986425339,0.5385751199704688,1.0,0.0,0.0,0.0,1.0
0.7416734362307067,1.0,0.05434782608695652,0.043859649122807015,0.8552036199095022,0.6631598375784422,1.0,0.0,0.0,0.0,1.0
0.7462767397779583,0.0,0.05434782608695652,0.02631578947368421,0.7828054298642534,0.40476190476190477,1.0,0.0,0.0,1.0,0.0
0.7465475223395613,0.8571428571428571,0.1956521739130435,0.017543859649122806,0.9683257918552036,0.8615725359911407,0.0,0.0,1.0,0.0,1.0
0.7481722177091795,0.2857142857142857,0.021739130434782608,0.043859649122807015,0.8009049773755657,0.3724621631598376,1.0,0.0,0.0,1.0,0.0
0.7503384782020038,0.0,0.10869565217391304,0.06140350877192982,0.8144796380090498,0.6216315983757844,1.0,0.0,0.0,0.0,1.0
0.751692391010019,0.7142857142857143,0.21739130434782608,0.043859649122807015,0.8461538461538461,0.4739756367663344,0.0,1.0,0.0,0.0,1.0
0.7573788248036827,0.42857142857142855,0.1956521739130435,0.05263157894736842,0.8642533936651584,0.584717607973422,0.0,1.0,0.0,0.0,1.0
0.7627944760357434,0.8571428571428571,0.17391304347826086,0.008771929824561403,0.918552036199095,0.9169435215946844,0.0,0.0,1.0,0.0,1.0
0.7655023016517736,0.5714285714285714,0.16304347826086957,0.03508771929824561,0.7918552036199095,0.5201181247692875,0.0,1.0,0.0,1.0,0.0
0.7668562144597888,0.0,0.15217391304347827,0.02631578947368421,0.9276018099547512,0.8523440383905501,0.0,0.0,1.0,0.0,1.0
0.7673977795829948,0.14285714285714285,0.09782608695652174,0.05263157894736842,0.7782805429864253,0.46936138796603916,1.0,0.0,0.0,0.0,1.0
0.7706471703222313,0.14285714285714285,0.14130434782608695,0.043859649122807015,0.9230769230769231,0.6493170911775563,0.0,0.0,1.0,1.0,0.0
0.7722718656918495,0.42857142857142855,1.0,0.043859649122807015,0.7873303167420814,0.47858988556662974,1.0,0.0,0.0,0.0,1.0
0.7730842133766586,0.2857142857142857,0.16304347826086957,0.008771929824561403,0.9140271493212669,0.7369878183831672,0.0,0.0,1.0,1.0,0.0
0.7801245599783374,0.8571428571428571,0.1956521739130435,0.05263157894736842,0.8416289592760181,0.4924326319675157,0.0,1.0,0.0,0.0,1.0
0.7828323855943677,0.7142857142857143,0.043478260869565216,0.03508771929824561,0.7873303167420814,0.36323366555924697,1.0,0.0,0.0,1.0,0.0
0.7898727321960466,0.5714285714285714,0.14130434782608695,0.008771929824561403,0.9049773755656109,0.6124031007751938,0.0,0.0,1.0,1.0,0.0
0.7963715136745194,0.5714285714285714,0.1956521739130435,0.017543859649122806,0.9592760180995475,0.8615725359911407,0.0,0.0,1.0,0.0,1.0
0.7988085567289467,0.2857142857142857,0.06521739130434782,0.043859649122807015,0.8144796380090498,0.5201181247692875,1.0,0.0,0.0,1.0,0.0
0.8034118602761983,0.7142857142857143,0.1956521739130435,0.017543859649122806,0.9321266968325792,0.7600590623846438,0.0,0.0,1.0,1.0,0.0
0.8044949905226103,0.2857142857142857,0.17391304347826086,0.008771929824561403,0.9049773755656109,0.6862310815799187,0.0,0.0,1.0,1.0,0.0
0.8080151638234497,0.7142857142857143,0.10869565217391304,0.03508771929824561,0.7737556561085973,0.5016611295681063,0.0,1.0,0.0,1.0,0.0
0.8082859463850528,0.14285714285714285,0.08695652173913043,0.02631578947368421,0.8190045248868778,0.5201181247692875,1.0,0.0,0.0,1.0,0.0
0.8120769022474953,0.14285714285714285,0.15217391304347827,0.0,0.9049773755656109,0.6770025839793282,0.0,0.0,1.0,1.0,0.0
0.8131600324939074,0.5714285714285714,0.07608695652173914,0.043859649122807015,0.7963800904977375,0.658545588778147,1.0,0.0,0.0,0.0,1.0
0.8202003790955863,0.14285714285714285,0.15217391304347827,0.03508771929824561,0.8009049773755657,0.5108896271686969,0.0,1.0,0.0,1.0,0.0
0.8226374221500136,0.14285714285714285,0.18478260869565216,0.02631578947368421,0.9728506787330317,0.8892580287929125,1.0,0.0,0.0,0.0,1.0
0.8229082047116165,0.14285714285714285,0.5434782608695652,0.06140350877192982,0.8461538461538461,0.6677740863787376,1.0,0.0,0.0,0.0,1.0
0.8248036826428378,0.14285714285714285,0.08695652173913043,0.03508771929824561,0.8009049773755657,0.4278331487633813,1.0,0.0,0.0,1.0,0.0
0.826699160574059,0.5714285714285714,0.09782608695652174,0.043859649122807015,0.8823529411764706,0.630860095976375,1.0,0.0,0.0,0.0,1.0
0.8283238559436772,0.5714285714285714,0.07608695652173914,0.043859649122807015,0.7737556561085973,0.5293466223698782,1.0,0.0,0.0,0.0,1.0
0.8285946385052803,0.2857142857142857,0.14130434782608695,0.02631578947368421,0.8190045248868778,0.43706164636397193,0.0,1.0,0.0,1.0,0.0
0.8367181153533713,0.7142857142857143,0.15217391304347827,0.0,0.9095022624434389,0.6677740863787376,0.0,0.0,1.0,1.0,0.0
0.8396967235310046,0.2857142857142857,0.14130434782608695,0.043859649122807015,0.8144796380090498,0.6077888519748985,1.0,0.0,0.0,0.0,1.0
0.8421337665854319,0.5714285714285714,0.09782608695652174,0.05263157894736842,0.8054298642533937,0.5939461055740125,1.0,0.0,0.0,0.0,1.0
0.8443000270782561,0.42857142857142855,0.18478260869565216,0.02631578947368421,0.918552036199095,0.8338870431893688,0.0,0.0,1.0,0.0,1.0
0.8464662875710804,0.0,0.09782608695652174,0.043859649122807015,0.8687782805429864,0.5524178663713547,1.0,0.0,0.0,0.0,1.0
0.8478202003790956,0.8571428571428571,0.1956521739130435,0.017543859649122806,0.9728506787330317,0.7600590623846438,0.0,0.0,1.0,0.0,1.0
0.8502572434335229,0.7142857142857143,0.09782608695652174,0.03508771929824561,0.7782805429864253,0.4278331487633813,1.0,0.0,0.0,1.0,0.0
0.8543189818575684,0.7142857142857143,0.09782608695652174,0.043859649122807015,0.8235294117647058,0.5662606127722407,1.0,0.0,0.0,0.0,1.0
0.8627132412672623,0.2857142857142857,0.14130434782608695,0.008771929824561403,0.8914027149321267,0.7692875599852345,0.0,0.0,1.0,1.0,0.0
0.8637963715136745,0.42857142857142855,0.11956521739130435,0.0,0.9004524886877828,0.6493170911775563,0.0,0.0,1.0,1.0,0.0
0.8640671540752776,0.42857142857142855,0.03260869565217391,0.02631578947368421,0.7918552036199095,0.4186046511627907,1.0,0.0,0.0,1.0,0.0
0.8654210668832927,0.0,0.20652173913043478,0.05263157894736842,0.8868778280542986,0.5662606127722407,0.0,1.0,0.0,0.0,1.0
0.8656918494448957,0.2857142857142857,0.07608695652173914,0.03508771929824561,0.8054298642533937,0.44629014396456257,1.0,0.0,0.0,1.0,0.0
0.8662334145681018,0.42857142857142855,0.06521739130434782,0.03508771929824561,0.7692307692307693,0.5385751199704688,1.0,0.0,0.0,0.0,1.0
0.8667749796913079,0.2857142857142857,0.13043478260869565,0.0,0.918552036199095,0.778516057585825,0.0,0.0,1.0,1.0,0.0
0.8743568914161928,0.8571428571428571,0.06521739130434782,0.03508771929824561,0.8552036199095022,0.5293466223698782,1.0,0.0,0.0,1.0,0.0
0.8776062821554292,0.42857142857142855,0.08695652173913043,0.043859649122807015,0.7873303167420814,0.5570321151716501,1.0,0.0,0.0,0.0,1.0
0.8822095857026807,1.0,0.03260869565217391,0.017543859649122806,0.7963800904977375,0.40014765596160945,1.0,0.0,0.0,1.0,0.0
0.8830219333874898,0.2857142857142857,0.14130434782608695,0.0,0.9276018099547512,0.7139165743816906,0.0,0.0,1.0,1.0,0.0
0.8900622799891686,1.0,0.20652173913043478,0.043859649122807015,0.8461538461538461,0.0,0.0,1.0,0.0,0.0,1.0
0.892228540481993,0.2857142857142857,0.07608695652173914,0.05263157894736842,0.8371040723981901,0.7000738279808048,1.0,0.0,0.0,0.0,1.0
0.8957487137828324,0.5714285714285714,0.16304347826086957,0.0,0.9230769230769231,0.7462163159837578,0.0,0.0,1.0,1.0,0.0
0.9044137557541294,0.42857142857142855,0.08695652173913043,0.03508771929824561,0.8009049773755657,0.47858988556662974,1.0,0.0,0.0,0.0,1.0
0.9076631464933659,0.14285714285714285,0.07608695652173914,0.043859649122807015,0.7918552036199095,0.5108896271686969,1.0,0.0,0.0,0.0,1.0
0.9157866233414568,0.14285714285714285,0.11956521739130435,0.043859649122807015,0.8235294117647058,0.5939461055740125,1.0,0.0,0.0,0.0,1.0
0.925534795559166,0.5714285714285714,0.10869565217391304,0.02631578947368421,0.8009049773755657,0.4555186415651532,0.0,1.0,0.0,1.0,0.0
0.9309504467912266,0.7142857142857143,0.17391304347826086,0.017543859649122806,0.9592760180995475,0.8246585455887782,1.0,0.0,0.0,0.0,1.0
0.9406986190089358,0.2857142857142857,0.10869565217391304,0.008771929824561403,0.9004524886877828,0.7046880767811,0.0,0.0,1.0,1.0,0.0
0.941781749255348,0.42857142857142855,0.14130434782608695,0.017543859649122806,0.9502262443438914,0.7600590623846438,0.0,0.0,1.0,0.0,1.0
0.941781749255348,0.2857142857142857,0.10869565217391304,0.043859649122807015,0.7692307692307693,0.4924326319675157,1.0,0.0,0.0,1.0,0.0
0.9425940969401571,0.2857142857142857,0.08695652173913043,0.06140350877192982,0.8597285067873304,0.570874861572536,1.0,0.0,0.0,0.0,1.0
0.9434064446249661,0.0,0.15217391304347827,0.03508771929824561,0.8190045248868778,0.5201181247692875,0.0,1.0,0.0,1.0,0.0
0.9488220958570268,0.42857142857142855,0.20652173913043478,0.05263157894736842,0.8642533936651584,0.5662606127722407,0.0,1.0,0.0,0.0,1.0
0.9542377470890875,0.42857142857142855,0.043478260869565216,0.03508771929824561,0.7918552036199095,0.5201181247692875,1.0,0.0,0.0,1.0,0.0
0.9553208773354996,0.2857142857142857,0.09782608695652174,0.043859649122807015,0.8371040723981901,0.630860095976375,1.0,0.0,0.0,0.0,1.0
0.9596533983211482,0.8571428571428571,0.14130434782608695,0.008771929824561403,0.9049773755656109,0.6493170911775563,0.0,0.0,1.0,1.0,0.0
0.9599241808827511,0.42857142857142855,0.18478260869565216,0.043859649122807015,0.8280542986425339,0.5339608711701735,0.0,1.0,0.0,0.0,1.0
0.9618196588139724,0.42857142857142855,0.06521739130434782,0.03508771929824561,0.8144796380090498,0.4509043927648579,1.0,0.0,0.0,1.0,0.0
0.966693744922827,0.0,0.14130434782608695,0.008771929824561403,0.058823529411764705,0.6077888519748985,1.0,0.0,0.0,1.0,0.0
0.9680476577308421,0.2857142857142857,0.14130434782608695,0.017543859649122806,0.9502262443438914,0.7692875599852345,0.0,0.0,1.0,0.0,1.0
0.97590035201733,0.7142857142857143,0.13043478260869565,0.05263157894736842,0.8416289592760181,0.6493170911775563,1.0,0.0,0.0,0.0,1.0
0.9764419171405362,0.8571428571428571,0.16304347826086957,0.017543859649122806,0.9411764705882353,0.7508305647840532,0.0,0.0,1.0,1.0,0.0
0.982669916057406,0.0,0.15217391304347827,0.07017543859649122,0.832579185520362,0.6124031007751938,1.0,0.0,0.0,0.0,1.0
0.9848361765502301,0.14285714285714285,0.05434782608695652,0.06140350877192982,0.8144796380090498,0.6216315983757844,1.0,0.0,0.0,0.0,1.0
0.9851069591118332,0.0,0.1956521739130435,0.017543859649122806,0.9592760180995475,0.8984865263935031,0.0,0.0,1.0,0.0,1.0
0.9856485242350392,0.7142857142857143,0.15217391304347827,0.017543859649122806,0.9321266968325792,0.7046880767811,0.0,0.0,1.0,1.0,0.0
0.9891686975358787,0.42857142857142855,0.14130434782608695,0.0,0.9230769230769231,0.6954595791805094,0.0,0.0,1.0,1.0,0.0
0.9937720010831302,1.0,0.043478260869565216,0.02631578947368421,0.8009049773755657,0.4924326319675157,1.0,0.0,0.0,1.0,0.0
0.9964798266991606,0.5714285714285714,0.08695652173913043,0.043859649122807015,0.8371040723981901,0.43706164636397193,1.0,0.0,0.0,1.0,0.0
0.999458434876794,0.8571428571428571,0.8695652173913043,0.05263157894736842,0.832579185520362,0.48781838316722037,0.0,1.0,0.0,1.0,0.0
0.9997292174383969,0.2857142857142857,0.14130434782608695,0.017543859649122806,0.9276018099547512,0.8154300479881875,0.0,0.0,1.0,0.0,1.0
1.0,1.0,0.1956521739130435,0.043859649122807015,0.8642533936651584,0.658545588778147,0.0,1.0,0.0,0.0,1.0
